row_id,split
2997,train
2998,train
2999,train
3000,train
3001,test
3002,train
3003,train
3004,train
3005,train
3006,test
3007,test
3008,train
3009,test
3010,train
3011,train
3012,test
3013,train
3014,train
3015,train
3016,train
3017,train
3018,test
3019,test
3020,train
3021,train
3022,train
3023,train
3024,train
3025,train
3026,train
3027,train
3028,test
3029,train
3030,train
3031,train
3032,test
3033,train
3034,train
3035,train
3036,test
3037,train
3038,train
3039,test
3040,train
3041,train
3042,train
3043,train
3044,train
3045,train
3046,test
3047,train
3048,train
3049,train
3050,test
3051,train
3052,train
3053,test
3054,train
3055,train
3056,test
3057,train
3058,train
3059,test
3060,train
3061,train
3062,test
3063,train
3064,train
3065,train
3066,train
3067,train
3068,train
3069,train
3070,test
3071,train
3072,train
3073,test
3074,train
3075,train
3076,train
3077,train
3078,train
3079,train
3080,train
3081,train
3082,train
3083,train
3084,train
3085,train
3086,train
3087,test
3088,train
3089,train
3090,train
3091,train
3092,test
3093,train
3094,train
3095,train
3096,test
3097,train
3098,train
3099,train
3100,test
3101,test
3102,train
3103,train
3104,train
3105,test
3106,train
3107,train
3108,test
3109,train
3110,train
3111,train
3112,train
3113,train
3114,train
3115,test
3116,train
3117,train
3118,test
3119,train
3120,train
3121,train
3122,test
3123,test
3124,train
3125,test
3126,train
3127,train
3128,train
3129,train
3130,test
3131,train
3132,train
3133,train
3134,train
3135,train
3136,train
3137,train
3138,test
3139,train
3140,train
3141,train
3142,train
3143,train
3144,train
3145,test
3146,train
3147,test
3148,train
3149,test
3150,test
3151,train
3152,test
3153,train
3154,train
3155,train
3156,train
3157,test
3158,test
3159,train
3160,train
3161,train
3162,train
3163,test
3164,train
3165,train
3166,train
3167,train
3168,train
3169,train
3170,train
3171,train
3172,test
3173,train
3174,train
3175,train
3176,train
3177,train
3178,train
3179,train
3180,train
3181,train
3182,train
3183,train
3184,test
3185,train
3186,train
3187,train
3188,train
3189,train
3190,train
3191,train
3192,train
3193,test
3194,train
3195,test
3196,train
3197,train
3198,train
3199,train
3200,train
3201,train
3202,train
3203,train
3204,train
3205,train
3206,train
3207,test
3208,train
3209,train
3210,train
3211,train
3212,train
3213,train
3214,train
3215,train
3216,train
3217,train
3218,train
3219,train
3220,train
3221,train
3222,train
3223,train
3224,train
3225,train
3226,test
3227,train
3228,train
3229,train
3230,test
3231,train
3232,train
3233,train
3234,test
3235,train
3236,train
3237,train
3238,test
3239,train
3240,train
3241,test
3242,train
3243,train
3244,train
3245,train
3246,test
3247,train
3248,train
3249,train
3250,train
3251,train
3252,train
3253,train
3254,train
3255,test
3256,train
3257,train
3258,test
3259,test
3260,train
3261,train
3262,train
3263,train
3264,train
3265,train
3266,train
3267,train
3268,train
3269,test
3270,train
3271,test
3272,train
3273,train
3274,train
3275,test
3276,train
3277,test
3278,train
3279,test
3280,train
3281,test
3282,train
3283,test
3284,train
3285,train
3286,train
3287,train
3288,train
3289,train
3290,test
3291,train
3292,train
3293,train
3294,train
3295,train
3296,train
3297,test
3298,test
3299,train
3300,train
3301,train
3302,train
3303,train
3304,train
3305,train
3306,train
3307,train
3308,test
3309,train
3310,train
3311,train
3312,train
3313,train
3314,train
3315,train
3316,train
3317,test
3318,train
3319,train
3320,train
3321,test
3322,train
3323,train
3324,test
3325,train
3326,test
3327,train
3328,train
3329,train
3330,train
3331,test
3332,train
3333,test
3334,train
3335,train
3336,train
3337,train
3338,test
3339,train
3340,train
3341,train
3342,test
3343,test
3344,test
3345,train
3346,train
3347,train
3348,test
3349,train
3350,test
3351,train
3352,test
3353,train
3354,train
3355,train
3356,test
3357,train
3358,train
3359,test
3360,test
3361,train
3362,train
3363,train
3364,train
3365,train
3366,train
3367,train
3368,test
3369,train
3370,train
3371,train
3372,train
3373,train
3374,test
3375,test
3376,train
3377,train
3378,train
3379,test
3380,test
3381,train
3382,train
3383,train
3384,train
3385,test
3386,test
3387,test
3388,train
3389,train
3390,test
3391,train
3392,train
3393,train
3394,train
3395,train
3396,train
3397,train
3398,train
3399,train
3400,train
3401,train
3402,train
3403,train
3404,train
3405,test
3406,train
3407,train
3408,test
3409,test
3410,test
3411,train
3412,train
3413,train
3414,train
3415,train
3416,test
3417,train
3418,train
3419,test
3420,test
3421,train
3422,train
3423,train
3424,train
3425,train
3426,train
3427,train
3428,train
3429,test
3430,train
3431,train
3432,train
3433,test
3434,test
3435,train
3436,train
3437,train
3438,train
3439,train
3440,train
3441,test
3442,train
3443,train
3444,train
3445,train
3446,train
3447,train
3448,train
3449,train
3450,train
3451,train
3452,train
3453,train
3454,train
3455,train
3456,test
3457,train
3458,test
3459,train
3460,train
3461,train
3462,train
3463,train
3464,train
3465,train
3466,train
3467,train
3468,train
3469,train
3470,train
3471,train
3472,test
3473,test
3474,train
3475,train
3476,train
3477,train
3478,train
3479,test
3480,train
3481,train
3482,train
3483,train
3484,train
3485,train
3486,train
3487,test
3488,train
3489,train
3490,train
3491,train
3492,test
3493,train
3494,train
3495,train
3496,train
3497,test
3498,train
3499,train
3500,train
3501,train
3502,train
3503,train
3504,train
3505,test
3506,train
3507,train
3508,train
3509,test
3510,train
3511,test
3512,train
3513,train
3514,test
3515,test
3516,train
3517,train
3518,train
3519,train
3520,train
3521,test
3522,train
3523,train
3524,train
3525,test
3526,train
3527,train
3528,train
3529,train
3530,train
3531,train
3532,train
3533,train
3534,train
3535,test
3536,train
3537,train
3538,test
3539,train
3540,train
3541,test
3542,train
3543,train
3544,train
3545,train
3546,train
3547,train
3548,train
3549,test
3550,train
3551,train
3552,train
3553,train
3554,train
3555,train
3556,train
3557,train
3558,train
3559,train
3560,test
3561,train
3562,train
3563,train
3564,train
3565,test
3566,train
3567,train
3568,test
3569,train
3570,train
3571,test
3572,train
3573,train
3574,test
3575,test
3576,train
3577,test
3578,train
3579,test
3580,train
3581,train
3582,train
3583,train
3584,train
3585,train
3586,train
3587,train
3588,test
3589,train
3590,test
3591,train
3592,train
3593,train
3594,train
3595,train
3596,train
3597,test
3598,train
3599,train
3600,test
3601,train
3602,test
3603,train
3604,train
3605,train
3606,train
3607,test
3608,train
3609,train
3610,train
3611,train
3612,train
3613,test
3614,train
3615,train
3616,train
3617,train
3618,train
3619,train
3620,train
3621,train
3622,train
3623,train
3624,train
3625,train
3626,test
3627,test
3628,train
3629,train
3630,train
3631,test
3632,train
3633,test
3634,train
3635,train
3636,train
3637,train
3638,test
3639,train
3640,train
3641,test
3642,train
3643,train
3644,train
3645,test
3646,train
3647,test
3648,train
3649,train
3650,train
3651,train
3652,train
3653,test
3654,train
3655,train
3656,train
3657,train
3658,train
3659,train
3660,train
3661,train
3662,train
3663,train
3664,train
3665,train
3666,train
3667,train
3668,test
3669,train
3670,train
3671,train
3672,train
3673,test
3674,train
3675,train
3676,train
3677,train
3678,train
3679,test
3680,test
3681,test
3682,train
3683,train
3684,test
3685,test
3686,train
3687,train
3688,test
3689,test
3690,train
3691,train
3692,test
3693,train
3694,train
3695,train
3696,train
3697,train
3698,test
3699,train
3700,train
3701,test
3702,train
3703,train
3704,train
3705,train
3706,train
3707,train
3708,test
3709,train
3710,train
3711,test
3712,train
3713,train
3714,train
3715,train
3716,train
3717,test
3718,train
3719,train
3720,test
3721,test
3722,train
3723,test
3724,train
3725,test
3726,train
3727,train
3728,train
3729,train
3730,test
3731,train
3732,test
3733,train
3734,train
3735,train
3736,train
3737,train
3738,train
3739,train
3740,train
3741,train
3742,test
3743,test
3744,train
3745,train
3746,train
3747,train
3748,train
3749,train
3750,train
3751,test
3752,train
3753,train
3754,train
3755,test
3756,test
3757,train
3758,train
3759,train
3760,train
3761,test
3762,train
3763,train
3764,test
3765,train
3766,test
3767,train
3768,train
3769,train
3770,train
3771,train
3772,train
3773,train
3774,train
3775,train
3776,train
3777,train
3778,train
3779,train
3780,train
3781,train
3782,test
3783,train
3784,train
3785,train
3786,train
3787,test
3788,train
3789,train
3790,test
3791,train
3792,train
3793,train
3794,train
3795,train
3796,train
3797,train
3798,train
3799,train
3800,train
3801,train
3802,train
3803,test
3804,train
3805,train
3806,train
3807,test
3808,train
3809,train
3810,train
3811,train
3812,train
3813,train
3814,train
3815,test
3816,train
3817,train
3818,train
3819,train
3820,train
3821,train
3822,train
3823,train
3824,test
3825,train
3826,train
3827,train
3828,train
3829,train
3830,train
3831,train
3832,train
3833,train
3834,train
3835,train
3836,train
3837,train
3838,train
3839,train
3840,train
3841,train
3842,train
3843,train
3844,train
3845,train
3846,train
3847,train
3848,train
3849,test
3850,train
3851,train
3852,train
3853,test
3854,test
3855,train
3856,train
3857,train
3858,test
3859,train
3860,train
3861,test
3862,train
3863,train
3864,test
3865,train
3866,test
3867,train
3868,train
3869,train
3870,train
3871,train
3872,train
3873,test
3874,test
3875,train
3876,test
3877,train
3878,test
3879,train
3880,test
3881,train
3882,train
3883,train
3884,train
3885,test
3886,test
3887,train
3888,train
3889,train
3890,train
3891,train
3892,test
3893,train
3894,train
3895,train
3896,train
3897,train
3898,train
3899,train
3900,train
3901,train
3902,train
3903,train
3904,train
3905,train
3906,test
3907,train
3908,train
3909,train
3910,train
3911,train
3912,test
3913,train
3914,train
3915,train
3916,test
3917,train
3918,train
3919,train
3920,train
3921,train
3922,train
3923,train
3924,train
3925,test
3926,train
3927,train
3928,train
3929,train
3930,train
3931,train
3932,train
3933,train
3934,train
3935,test
3936,train
3937,train
3938,test
3939,train
3940,train
3941,train
3942,train
3943,train
3944,train
3945,train
3946,test
3947,train
3948,train
3949,train
3950,train
3951,train
3952,train
3953,test
3954,train
3955,train
3956,train
3957,train
3958,train
3959,test
3960,train
3961,train
3962,train
3963,train
3964,test
3965,train
3966,train
3967,test
3968,train
3969,train
3970,train
3971,train
3972,train
3973,test
3974,train
3975,test
3976,train
3977,train
3978,train
3979,train
3980,train
3981,test
3982,test
3983,train
3984,train
3985,train
3986,train
3987,train
3988,train
3989,train
3990,train
3991,train
3992,train
3993,train
3994,test
3995,test
3996,train
3997,train
3998,test
3999,train
4000,train
4001,test
4002,train
4003,test
4004,train
4005,train
4006,train
4007,train
4008,test
4009,train
4010,train
4011,train
4012,train
4013,test
4014,train
4015,train
4016,train
4017,train
4018,train
4019,train
4020,train
4021,test
4022,train
4023,train
4024,train
4025,train
4026,train
4027,test
4028,train
4029,train
4030,train
4031,train
4032,train
4033,train
4034,train
4035,train
4036,train
4037,train
4038,train
4039,train
4040,train
4041,train
4042,train
4043,train
4044,train
4045,train
4046,train
4047,test
4048,train
4049,train
4050,train
4051,test
4052,train
4053,train
4054,train
4055,test
4056,test
4057,test
4058,train
4059,train
4060,train
4061,train
4062,train
4063,train
4064,train
4065,test
4066,train
4067,test
4068,train
4069,train
4070,train
4071,train
4072,train
4073,test
4074,test
4075,train
4076,test
4077,train
4078,train
4079,train
4080,train
4081,train
4082,train
4083,test
4084,train
4085,test
4086,train
4087,train
4088,train
4089,test
4090,train
4091,train
4092,test
4093,train
4094,train
4095,test
4096,train
4097,train
4098,train
4099,train
4100,test
4101,test
4102,train
4103,train
4104,train
4105,train
4106,train
4107,train
4108,train
4109,train
4110,train
4111,train
4112,train
4113,train
4114,train
4115,test
4116,train
4117,train
4118,test
4119,train
4120,train
4121,train
4122,train
4123,train
4124,train
4125,train
4126,train
4127,test
4128,train
4129,train
4130,train
4131,train
4132,train
4133,train
4134,train
4135,train
4136,train
4137,test
4138,train
4139,train
4140,train
4141,train
4142,train
4143,train
4144,train
4145,train
4146,train
4147,train
4148,train
4149,train
4150,train
4151,test
4152,train
4153,test
4154,test
4155,train
4156,test
4157,test
4158,train
4159,train
4160,train
4161,test
4162,train
4163,train
4164,train
4165,train
4166,train
4167,train
4168,train
4169,train
4170,train
4171,test
4172,train
4173,train
4174,train
4175,test
4176,train
4177,train
4178,train
4179,train
4180,test
4181,train
4182,test
4183,test
4184,train
4185,train
4186,train
4187,test
4188,train
4189,train
4190,train
4191,train
4192,test
4193,train
4194,train
4195,test
4196,train
4197,test
4198,train
4199,train
4200,train
4201,train
4202,train
4203,test
4204,train
4205,train
4206,train
4207,train
4208,test
4209,train
4210,train
4211,train
4212,test
4213,train
4214,train
4215,test
4216,train
4217,train
4218,train
4219,train
4220,train
4221,train
4222,train
4223,train
4224,train
4225,train
4226,train
4227,test
4228,train
4229,train
4230,train
4231,test
4232,test
4233,test
4234,train
4235,train
4236,test
4237,train
4238,train
4239,train
4240,train
4241,train
4242,train
4243,test
4244,train
4245,train
4246,train
4247,train
4248,train
4249,test
4250,train
4251,train
4252,train
4253,test
4254,test
4255,test
4256,train
4257,train
4258,train
4259,train
4260,test
4261,train
4262,train
4263,train
4264,train
4265,train
4266,train
4267,train
4268,train
4269,train
4270,train
4271,test
4272,test
4273,train
4274,train
4275,test
4276,test
4277,train
4278,test
4279,train
4280,test
4281,train
4282,train
4283,train
4284,train
4285,train
4286,train
4287,train
4288,train
4289,test
4290,train
4291,train
4292,test
4293,train
4294,test
4295,train
4296,test
4297,train
4298,train
4299,train
4300,train
4301,train
4302,train
4303,train
4304,train
4305,train
4306,train
4307,train
4308,train
4309,train
4310,test
4311,test
4312,train
4313,train
4314,train
4315,train
4316,test
4317,train
4318,train
4319,train
4320,train
4321,train
4322,test
4323,train
4324,train
4325,train
4326,train
4327,test
4328,train
4329,test
4330,train
4331,train
4332,train
4333,test
4334,train
4335,train
4336,train
4337,test
4338,train
4339,train
4340,train
4341,test
4342,train
4343,test
4344,train
4345,train
4346,test
4347,train
4348,test
4349,train
4350,train
4351,test
4352,train
4353,train
4354,train
4355,train
4356,train
4357,train
4358,train
4359,train
4360,train
4361,train
4362,train
4363,train
4364,test
4365,train
4366,train
4367,test
4368,train
4369,test
4370,train
4371,train
4372,train
4373,train
4374,train
4375,train
4376,train
4377,train
4378,train
4379,train
4380,train
4381,train
4382,train
4383,train
4384,train
4385,train
4386,train
4387,train
4388,train
4389,train
4390,train
4391,train
4392,train
4393,train
4394,train
4395,train
4396,train
4397,train
4398,train
4399,train
4400,test
4401,train
4402,train
4403,train
4404,train
4405,train
4406,train
4407,train
4408,test
4409,train
4410,test
4411,train
4412,train
4413,train
4414,train
4415,train
4416,test
4417,test
4418,train
4419,train
4420,train
4421,train
4422,train
4423,train
4424,train
4425,train
4426,train
4427,test
4428,train
4429,train
4430,train
4431,train
4432,train
4433,train
4434,test
4435,train
4436,train
4437,train
4438,train
4439,train
4440,train
4441,train
4442,train
4443,train
4444,train
4445,train
4446,train
4447,train
4448,train
4449,train
4450,test
4451,train
4452,test
4453,train
4454,test
4455,test
4456,train
4457,train
4458,train
4459,train
4460,train
4461,train
4462,train
4463,test
4464,train
4465,train
4466,train
4467,train
4468,train
4469,train
4470,train
4471,train
4472,train
4473,train
4474,train
4475,test
4476,train
4477,train
4478,train
4479,test
4480,train
4481,train
4482,train
4483,train
4484,test
4485,train
4486,train
4487,train
4488,train
4489,train
4490,train
4491,train
4492,train
4493,train
4494,train
4495,train
4496,train
4497,test
4498,train
4499,train
4500,train
4501,train
4502,train
4503,train
4504,train
4505,train
4506,train
4507,test
4508,train
4509,train
4510,train
4511,train
4512,test
4513,train
4514,train
4515,train
4516,train
4517,train
4518,train
4519,train
4520,train
4521,test
4522,train
4523,train
4524,train
4525,train
4526,train
4527,train
4528,test
4529,train
4530,train
4531,train
4532,test
4533,train
4534,train
4535,test
4536,train
4537,test
4538,test
4539,test
4540,test
4541,train
4542,train
4543,train
4544,test
4545,test
4546,train
4547,test
4548,train
4549,train
4550,train
4551,train
4552,test
4553,train
4554,test
4555,test
4556,train
4557,test
4558,test
4559,test
4560,train
4561,train
4562,train
4563,test
4564,test
4565,train
4566,train
4567,train
4568,test
4569,train
4570,train
4571,train
4572,train
4573,train
4574,test
4575,train
4576,train
4577,train
4578,train
4579,train
4580,train
4581,train
4582,train
4583,train
4584,train
4585,train
4586,train
4587,train
4588,train
4589,test
4590,train
4591,train
4592,train
4593,train
4594,train
4595,test
4596,train
4597,train
4598,train
4599,test
4600,test
4601,train
4602,train
4603,train
4604,train
4605,train
4606,train
4607,train
4608,train
4609,train
4610,train
4611,train
4612,train
4613,train
4614,train
4615,train
4616,train
4617,train
4618,train
4619,train
4620,train
4621,train
4622,train
4623,train
4624,train
4625,train
4626,train
4627,test
4628,test
4629,train
4630,train
4631,train
4632,train
4633,train
4634,train
4635,train
4636,test
4637,train
4638,train
4639,train
4640,train
4641,train
4642,test
4643,train
4644,train
4645,train
4646,train
4647,test
4648,train
4649,test
4650,train
4651,train
4652,test
4653,train
4654,train
4655,train
4656,train
4657,train
4658,test
4659,train
4660,test
4661,train
4662,train
4663,train
4664,train
4665,train
4666,train
4667,train
4668,test
4669,train
4670,train
4671,train
4672,train
4673,train
4674,train
4675,test
4676,train
4677,train
4678,train
4679,train
4680,train
4681,train
4682,train
4683,test
4684,train
4685,train
4686,train
4687,test
4688,train
4689,train
4690,train
4691,train
4692,train
4693,train
4694,train
4695,train
4696,train
4697,test
4698,train
4699,train
4700,train
4701,test
4702,train
4703,train
4704,train
4705,train
4706,test
4707,train
4708,train
4709,train
4710,train
4711,train
4712,test
4713,train
4714,test
4715,train
4716,test
4717,train
4718,test
4719,train
4720,train
4721,train
4722,train
4723,test
4724,train
4725,train
4726,train
4727,train
4728,train
4729,test
4730,train
4731,train
4732,train
4733,test
4734,train
4735,train
4736,test
4737,test
4738,train
4739,train
4740,train
4741,train
4742,train
4743,train
4744,test
4745,train
4746,train
4747,test
4748,train
4749,train
4750,train
4751,test
4752,train
4753,train
4754,train
4755,train
4756,test
4757,train
4758,test
4759,train
4760,train
4761,train
4762,train
4763,train
4764,train
4765,train
4766,train
4767,train
4768,train
4769,train
4770,train
4771,train
4772,train
4773,train
4774,train
4775,test
4776,train
4777,train
4778,test
4779,train
4780,test
4781,test
4782,train
4783,test
4784,train
4785,train
4786,test
4787,train
4788,train
4789,test
4790,train
4791,train
4792,train
4793,train
4794,train
4795,train
4796,train
4797,test
4798,test
4799,train
4800,train
4801,train
4802,train
4803,train
4804,train
4805,train
4806,test
4807,train
4808,train
4809,train
4810,train
4811,train
4812,train
4813,test
4814,train
4815,train
4816,train
4817,train
4818,train
4819,train
4820,train
4821,train
4822,test
4823,train
4824,train
4825,train
4826,train
4827,train
4828,train
4829,test
4830,test
4831,train
4832,train
4833,test
4834,test
4835,test
4836,train
4837,test
4838,train
4839,test
4840,train
4841,train
4842,train
4843,train
4844,train
4845,train
4846,train
4847,test
4848,train
4849,test
4850,train
4851,train
4852,train
4853,test
4854,train
4855,train
4856,train
4857,train
4858,train
4859,train
4860,train
4861,train
4862,train
4863,test
4864,test
4865,train
4866,train
4867,test
4868,train
4869,test
4870,train
4871,train
4872,test
4873,train
4874,train
4875,train
4876,train
4877,train
4878,train
4879,train
4880,train
4881,test
4882,train
4883,train
4884,test
4885,test
4886,train
4887,train
4888,test
4889,train
4890,train
4891,test
4892,train
4893,train
4894,train
4895,train
4896,train
4897,train
4898,train
4899,train
4900,train
4901,test
4902,train
4903,test
4904,train
4905,train
4906,train
4907,train
4908,train
4909,train
4910,test
4911,train
4912,train
4913,train
4914,train
4915,train
4916,train
4917,train
4918,train
4919,train
4920,train
4921,train
4922,test
4923,test
4924,train
4925,train
4926,train
4927,train
4928,train
4929,test
4930,train
4931,train
4932,train
4933,train
4934,train
4935,train
4936,train
4937,train
4938,train
4939,train
4940,train
4941,train
4942,train
4943,train
4944,train
4945,train
4946,train
4947,train
4948,test
4949,train
4950,train
4951,train
4952,train
4953,train
4954,train
4955,train
4956,train
4957,test
4958,train
4959,train
4960,test
4961,train
4962,test
4963,train
4964,train
4965,train
4966,train
4967,train
4968,train
4969,train
4970,train
4971,train
4972,train
4973,train
4974,train
4975,test
4976,train
4977,train
4978,train
4979,test
4980,train
4981,train
4982,train
4983,train
4984,train
4985,train
4986,test
4987,test
4988,train
4989,train
4990,train
4991,train
4992,train
4993,train
4994,test
4995,train
4996,train
4997,train
4998,train
4999,train
5000,train
5001,train
5002,train
5003,train
5004,test
5005,train
5006,train
5007,train
5008,train
5009,train
5010,train
5011,test
5012,test
5013,test
5014,test
5015,train
5016,train
5017,train
5018,train
5019,train
5020,train
5021,train
5022,train
5023,train
5024,test
5025,train
5026,train
5027,train
5028,train
5029,test
5030,train
5031,train
5032,train
5033,train
5034,train
5035,train
5036,train
5037,train
5038,train
5039,train
5040,train
5041,train
5042,train
5043,train
5044,train
5045,train
5046,train
5047,train
5048,train
5049,test
5050,test
5051,train
5052,train
5053,train
5054,train
5055,train
5056,train
5057,train
5058,train
5059,train
5060,train
5061,train
5062,train
5063,train
5064,train
5065,train
5066,test
5067,train
5068,train
5069,train
5070,train
5071,train
5072,train
5073,test
5074,train
5075,train
5076,train
5077,train
5078,test
5079,train
5080,train
5081,test
5082,train
5083,train
5084,train
5085,train
5086,test
5087,train
5088,train
5089,train
5090,test
5091,train
5092,train
5093,test
5094,train
5095,test
5096,train
5097,train
5098,train
5099,train
5100,train
5101,test
5102,train
5103,train
5104,train
5105,train
5106,train
5107,test
5108,train
5109,train
5110,test
5111,test
5112,train
5113,train
5114,train
5115,test
5116,train
5117,train
5118,train
5119,train
5120,test
5121,train
5122,train
5123,train
5124,train
5125,train
5126,test
5127,train
5128,train
5129,train
5130,test
5131,train
5132,train
5133,train
5134,train
5135,train
5136,train
5137,train
5138,train
5139,train
5140,train
5141,train
5142,train
5143,train
5144,train
5145,train
5146,train
5147,test
5148,train
5149,train
5150,test
5151,train
5152,train
5153,train
5154,train
5155,test
5156,train
5157,train
5158,test
5159,train
5160,train
5161,train
5162,train
5163,train
5164,train
5165,train
5166,train
5167,train
5168,train
5169,train
5170,train
5171,train
5172,train
5173,test
5174,train
5175,train
5176,test
5177,test
5178,train
5179,train
5180,train
5181,test
5182,test
5183,train
5184,test
5185,train
5186,train
5187,train
5188,test
5189,train
5190,train
5191,train
5192,test
5193,train
5194,train
5195,train
5196,train
5197,train
5198,train
5199,train
5200,train
5201,train
5202,train
5203,train
5204,train
5205,train
5206,train
5207,test
5208,train
5209,test
5210,train
5211,train
5212,train
5213,train
5214,train
5215,test
5216,train
5217,train
5218,train
5219,train
5220,train
5221,test
5222,train
5223,train
5224,train
5225,train
5226,train
5227,train
5228,train
5229,train
5230,train
5231,train
5232,train
5233,train
5234,train
5235,train
5236,train
5237,train
5238,train
5239,train
5240,test
5241,train
5242,train
5243,train
5244,train
5245,train
5246,test
5247,train
5248,train
5249,train
5250,train
5251,train
5252,train
5253,test
5254,test
5255,test
5256,train
5257,train
5258,train
5259,test
5260,test
5261,train
5262,train
5263,train
5264,train
5265,train
5266,train
5267,test
5268,train
5269,train
5270,test
5271,train
5272,train
5273,train
5274,test
5275,test
5276,test
5277,train
5278,train
5279,train
5280,train
5281,train
5282,train
5283,train
5284,train
5285,train
5286,train
5287,train
5288,train
5289,train
5290,test
5291,train
5292,train
5293,train
5294,train
5295,train
5296,test
5297,test
5298,train
5299,train
5300,train
5301,test
5302,train
5303,train
5304,test
5305,train
5306,train
5307,test
5308,test
5309,train
5310,train
5311,train
5312,train
5313,train
5314,train
5315,train
5316,train
5317,train
5318,train
5319,test
5320,train
5321,train
5322,train
5323,train
5324,train
5325,train
5326,train
5327,test
5328,test
5329,train
5330,test
5331,train
5332,train
5333,test
5334,train
5335,test
5336,train
5337,train
5338,train
5339,train
5340,test
5341,train
5342,test
5343,train
5344,train
5345,train
5346,train
5347,test
5348,train
5349,train
5350,train
5351,train
5352,train
5353,test
5354,test
5355,train
5356,train
5357,train
5358,train
5359,test
5360,test
5361,train
5362,train
5363,test
5364,train
5365,train
5366,train
5367,test
5368,train
5369,test
5370,train
5371,train
5372,train
5373,train
5374,test
5375,train
5376,train
5377,train
5378,train
5379,test
5380,test
5381,train
5382,train
5383,train
5384,train
5385,train
5386,train
5387,test
5388,train
5389,train
5390,train
5391,test
5392,train
5393,train
5394,test
5395,train
5396,train
5397,train
5398,test
5399,train
5400,test
5401,train
5402,train
5403,train
5404,train
5405,test
5406,train
5407,train
5408,test
5409,test
5410,train
5411,train
5412,train
5413,train
5414,train
5415,train
5416,train
5417,train
5418,train
5419,test
5420,train
5421,train
5422,train
5423,train
5424,train
5425,test
5426,train
5427,test
5428,train
5429,train
5430,train
5431,test
5432,train
5433,train
5434,train
5435,train
5436,train
5437,train
5438,train
5439,train
5440,train
5441,train
5442,train
5443,train
5444,train
5445,train
5446,train
5447,train
5448,train
5449,train
5450,train
5451,train
5452,train
5453,train
5454,train
5455,train
5456,train
5457,train
5458,test
5459,test
5460,test
5461,train
5462,train
5463,test
5464,train
5465,train
5466,train
5467,train
5468,train
5469,train
5470,train
5471,train
5472,train
5473,test
5474,train
5475,train
5476,train
5477,test
5478,train
5479,train
5480,train
5481,test
5482,train
5483,train
5484,train
5485,test
5486,train
5487,train
5488,train
5489,train
5490,train
5491,train
5492,train
5493,test
5494,train
5495,train
5496,train
5497,train
5498,train
5499,train
5500,train
5501,train
5502,train
5503,train
5504,train
5505,train
5506,train
5507,train
5508,train
5509,train
5510,train
5511,train
5512,train
5513,test
5514,train
5515,train
5516,train
5517,test
5518,train
5519,train
5520,train
5521,train
5522,train
5523,train
5524,train
5525,train
5526,train
5527,train
5528,test
5529,train
5530,train
5531,train
5532,test
5533,test
5534,test
5535,test
5536,train
5537,train
5538,test
5539,train
5540,train
5541,train
5542,train
5543,train
5544,train
5545,train
5546,train
5547,train
5548,train
5549,train
5550,train
5551,train
5552,train
5553,train
5554,train
5555,train
5556,train
5557,train
5558,test
5559,train
5560,train
5561,train
5562,train
5563,train
5564,test
5565,train
5566,test
5567,train
5568,train
5569,train
5570,test
5571,train
5572,train
5573,train
5574,train
5575,train
5576,test
5577,train
5578,train
5579,train
5580,test
5581,train
5582,train
5583,train
5584,train
5585,train
5586,test
5587,train
5588,train
5589,train
5590,train
5591,test
5592,train
5593,train
5594,train
5595,train
5596,test
5597,train
5598,test
5599,test
5600,train
5601,train
5602,test
5603,train
5604,train
5605,train
5606,train
5607,train
5608,test
5609,train
5610,test
5611,train
5612,train
5613,train
5614,train
5615,test
5616,train
5617,train
5618,train
5619,train
5620,train
5621,train
5622,train
5623,train
5624,test
5625,test
5626,train
5627,test
5628,train
5629,train
5630,train
5631,train
5632,test
5633,train
5634,train
5635,train
5636,test
5637,train
5638,test
5639,test
5640,train
5641,train
5642,test
5643,test
5644,train
5645,train
5646,test
5647,train
5648,train
5649,train
5650,train
5651,train
5652,test
5653,train
5654,train
5655,test
5656,test
5657,test
5658,train
5659,train
5660,train
5661,test
5662,test
5663,train
5664,train
5665,train
5666,test
5667,train
5668,train
5669,train
5670,train
5671,train
5672,test
5673,train
5674,train
5675,train
5676,train
5677,train
5678,train
5679,train
5680,train
5681,train
5682,train
5683,train
5684,train
5685,train
5686,train
5687,train
5688,train
5689,train
5690,train
5691,train
5692,train
5693,train
5694,train
5695,train
5696,test
5697,train
5698,train
5699,test
5700,train
5701,train
5702,train
5703,test
5704,train
5705,train
5706,train
5707,train
5708,test
5709,train
5710,train
5711,train
5712,train
5713,test
5714,train
5715,train
5716,train
5717,test
5718,train
5719,test
5720,train
5721,train
5722,train
5723,train
5724,train
5725,train
5726,train
5727,train
5728,train
5729,test
5730,train
5731,train
5732,train
5733,train
5734,train
5735,train
5736,train
5737,test
5738,train
5739,train
5740,train
5741,train
5742,train
5743,train
5744,train
5745,train
5746,train
5747,train
5748,test
5749,train
5750,train
5751,test
5752,train
5753,train
5754,test
5755,train
5756,train
5757,train
5758,train
5759,train
5760,test
5761,test
5762,train
5763,train
5764,train
5765,train
5766,train
5767,train
5768,train
5769,test
5770,train
5771,test
5772,train
5773,test
5774,train
5775,test
5776,train
5777,train
5778,train
5779,train
5780,train
5781,train
5782,train
5783,train
5784,train
5785,test
5786,train
5787,test
5788,train
5789,train
5790,train
5791,train
5792,test
5793,train
5794,train
